Id,Name,Year,Type
1,Device 0,2004,Type 19
2,Device 1,1987,Type 2
3,Device 2,1982,Type 11
4,Device 3,1995,Type 5
5,Device 4,1995,Type 8
6,Device 5,2002,Type 15
7,Device 6,1996,Type 18
8,Device 7,1981,Type 13
9,Device 8,2006,Type 10
10,Device 9,1990,Type 18
11,Device 10,2005,Type 15
12,Device 11,2003,Type 10
13,Device 12,2002,Type 7
14,Device 13,2001,Type 14
15,Device 14,1991,Type 8
16,Device 15,1980,Type 7
17,Device 16,2018,Type 8
18,Device 17,1987,Type 8
19,Device 18,1981,Type 18
20,Device 19,2018,Type 17
21,Device 20,1990,Type 17
22,Device 21,2008,Type 6
23,Device 22,2011,Type 18
24,Device 23,1983,Type 3
25,Device 24,2016,Type 7
26,Device 25,2014,Type 5
27,Device 26,1988,Type 17
28,Device 27,1992,Type 6
29,Device 28,1998,Type 2
30,Device 29,1985,Type 19
31,Device 30,1996,Type 11
32,Device 31,1986,Type 9
33,Device 32,2005,Type 10
34,Device 33,1984,Type 19
35,Device 34,2015,Type 7
36,Device 35,2016,Type 3
37,Device 36,2011,Type 14
38,Device 37,2009,Type 7
39,Device 38,1982,Type 6
40,Device 39,2008,Type 18
41,Device 40,1993,Type 5
42,Device 41,1984,Type 3
43,Device 42,2007,Type 9
44,Device 43,2018,Type 14
45,Device 44,2001,Type 2
46,Device 45,1993,Type 18
47,Device 46,1998,Type 11
48,Device 47,2012,Type 14
49,Device 48,1987,Type 10
50,Device 49,2006,Type 4
51,Device 50,2006,Type 15
52,Device 51,1988,Type 2
53,Device 52,2011,Type 12
54,Device 53,1996,Type 4
55,Device 54,2016,Type 17
56,Device 55,2007,Type 18
57,Device 56,2016,Type 5
58,Device 57,2010,Type 12
59,Device 58,2015,Type 4
60,Device 59,1989,Type 14
61,Device 60,1983,Type 14
62,Device 61,1993,Type 4
63,Device 62,2010,Type 18
64,Device 63,1983,Type 11
65,Device 64,1996,Type 7
66,Device 65,1989,Type 14
67,Device 66,2005,Type 18
68,Device 67,1984,Type 16
69,Device 68,1987,Type 1
70,Device 69,1981,Type 16
71,Device 70,2014,Type 16
72,Device 71,2004,Type 4
73,Device 72,2008,Type 19
74,Device 73,1986,Type 17
75,Device 74,2001,Type 19
76,Device 75,2006,Type 13
77,Device 76,1996,Type 6
78,Device 77,1995,Type 17
79,Device 78,2000,Type 1
80,Device 79,2004,Type 15
81,Device 80,1980,Type 1
82,Device 81,2015,Type 14
83,Device 82,1980,Type 19
84,Device 83,1991,Type 16
85,Device 84,1994,Type 9
86,Device 85,1996,Type 3
87,Device 86,1996,Type 3
88,Device 87,1997,Type 7
89,Device 88,1980,Type 17
90,Device 89,1984,Type 4
91,Device 90,1989,Type 8
92,Device 91,1984,Type 2
93,Device 92,2007,Type 19
94,Device 93,2007,Type 13
95,Device 94,1987,Type 2
96,Device 95,1980,Type 9
97,Device 96,1988,Type 18
98,Device 97,1996,Type 10
99,Device 98,1999,Type 8
100,Device 99,2016,Type 12
101,Device 100,1992,Type 4
102,Device 101,1982,Type 15
103,Device 102,2010,Type 2
104,Device 103,1996,Type 12
105,Device 104,1984,Type 6
106,Device 105,2013,Type 12
107,Device 106,2004,Type 8
108,Device 107,2013,Type 4
109,Device 108,2007,Type 6
110,Device 109,2012,Type 7
111,Device 110,2013,Type 18
112,Device 111,1983,Type 3
113,Device 112,1996,Type 1
114,Device 113,2017,Type 8
115,Device 114,1988,Type 10
116,Device 115,2017,Type 9
117,Device 116,1989,Type 15
118,Device 117,2010,Type 14
119,Device 118,1985,Type 4
120,Device 119,1980,Type 18
121,Device 120,1983,Type 6
122,Device 121,2004,Type 11
123,Device 122,1993,Type 8
124,Device 123,1989,Type 14
125,Device 124,1987,Type 17
126,Device 125,2015,Type 6
127,Device 126,2009,Type 3
128,Device 127,2009,Type 4
129,Device 128,2002,Type 19
130,Device 129,1994,Type 2
131,Device 130,2011,Type 4
132,Device 131,1992,Type 3
133,Device 132,1996,Type 13
134,Device 133,1999,Type 17
135,Device 134,2008,Type 4
136,Device 135,2013,Type 13
137,Device 136,2005,Type 2
138,Device 137,1999,Type 10
139,Device 138,1996,Type 8
140,Device 139,1983,Type 12
141,Device 140,1993,Type 18
142,Device 141,2009,Type 13
143,Device 142,1988,Type 11
144,Device 143,2018,Type 3
145,Device 144,2017,Type 18
146,Device 145,1994,Type 16
147,Device 146,2018,Type 16
148,Device 147,1984,Type 9
149,Device 148,1981,Type 7
150,Device 149,1984,Type 15
151,Device 150,2010,Type 5
152,Device 151,1995,Type 19
153,Device 152,2009,Type 2
154,Device 153,2002,Type 2
155,Device 154,2016,Type 2
156,Device 155,2013,Type 18
157,Device 156,2002,Type 4
158,Device 157,1986,Type 2
159,Device 158,1984,Type 7
160,Device 159,2009,Type 3
161,Device 160,1986,Type 19
162,Device 161,2010,Type 1
163,Device 162,1990,Type 6
164,Device 163,1997,Type 8
165,Device 164,1999,Type 8
166,Device 165,1992,Type 2
167,Device 166,2003,Type 19
168,Device 167,1980,Type 10
169,Device 168,2015,Type 15
170,Device 169,2010,Type 19
171,Device 170,1984,Type 17
172,Device 171,2004,Type 9
173,Device 172,2005,Type 6
174,Device 173,2001,Type 4
175,Device 174,1983,Type 9
176,Device 175,1998,Type 4
177,Device 176,2017,Type 6
178,Device 177,2013,Type 1
179,Device 178,2018,Type 2
180,Device 179,2016,Type 3
181,Device 180,2002,Type 11
182,Device 181,1993,Type 19
183,Device 182,1996,Type 4
184,Device 183,1987,Type 18
185,Device 184,1992,Type 6
186,Device 185,1989,Type 11
187,Device 186,1987,Type 8
188,Device 187,2013,Type 3
189,Device 188,1986,Type 16
190,Device 189,2016,Type 11
191,Device 190,1986,Type 7
192,Device 191,1984,Type 18
193,Device 192,1997,Type 12
194,Device 193,2009,Type 17
195,Device 194,2010,Type 10
196,Device 195,1999,Type 12
197,Device 196,1985,Type 16
198,Device 197,1986,Type 19
199,Device 198,2007,Type 3
200,Device 199,1989,Type 18
201,Device 200,1997,Type 13
202,Device 201,2015,Type 10
203,Device 202,2015,Type 15
204,Device 203,1981,Type 2
205,Device 204,1984,Type 19
206,Device 205,1990,Type 5
207,Device 206,2000,Type 5
208,Device 207,1995,Type 7
209,Device 208,1993,Type 19
210,Device 209,1991,Type 14
211,Device 210,1995,Type 13
212,Device 211,2015,Type 5
213,Device 212,1993,Type 11
214,Device 213,1991,Type 8
215,Device 214,2005,Type 10
216,Device 215,2014,Type 3
217,Device 216,1995,Type 14
218,Device 217,2015,Type 6
219,Device 218,1987,Type 14
220,Device 219,1982,Type 7
221,Device 220,1982,Type 1
222,Device 221,2006,Type 11
223,Device 222,2014,Type 16
224,Device 223,2005,Type 17
225,Device 224,1985,Type 5
226,Device 225,2002,Type 5
227,Device 226,1980,Type 13
228,Device 227,2014,Type 1
229,Device 228,1984,Type 4
230,Device 229,2007,Type 10
231,Device 230,1991,Type 11
232,Device 231,2008,Type 3
233,Device 232,2016,Type 16
234,Device 233,1988,Type 8
235,Device 234,1995,Type 19
236,Device 235,1997,Type 10
237,Device 236,2010,Type 5
238,Device 237,2005,Type 5
239,Device 238,2011,Type 19
240,Device 239,1986,Type 3
241,Device 240,1986,Type 7
242,Device 241,1980,Type 1
243,Device 242,2004,Type 4
244,Device 243,1981,Type 9
245,Device 244,2004,Type 18
246,Device 245,1996,Type 4
247,Device 246,1980,Type 18
248,Device 247,2010,Type 11
249,Device 248,1998,Type 18
250,Device 249,1990,Type 14
251,Device 250,1999,Type 5
252,Device 251,2018,Type 14
253,Device 252,2008,Type 14
254,Device 253,2014,Type 7
255,Device 254,2009,Type 17
256,Device 255,2017,Type 12
257,Device 256,1981,Type 19
258,Device 257,1994,Type 6
259,Device 258,2004,Type 16
260,Device 259,1995,Type 17
261,Device 260,2017,Type 8
262,Device 261,2014,Type 10
263,Device 262,1982,Type 7
264,Device 263,1985,Type 9
265,Device 264,2014,Type 12
266,Device 265,1988,Type 16
267,Device 266,2016,Type 1
268,Device 267,2011,Type 10
269,Device 268,1986,Type 3
270,Device 269,1998,Type 18
271,Device 270,1984,Type 8
272,Device 271,2003,Type 18
273,Device 272,1986,Type 5
274,Device 273,2000,Type 2
275,Device 274,1998,Type 10
276,Device 275,2001,Type 15
277,Device 276,1983,Type 19
278,Device 277,1999,Type 11
279,Device 278,1992,Type 5
280,Device 279,2006,Type 14
281,Device 280,2001,Type 4
282,Device 281,2010,Type 11
283,Device 282,1981,Type 17
284,Device 283,2003,Type 3
285,Device 284,2004,Type 18
286,Device 285,1997,Type 19
287,Device 286,1985,Type 5
288,Device 287,2011,Type 10
289,Device 288,1980,Type 10
290,Device 289,2018,Type 16
